run,step,crime_added,n_incidents,observed_50x,null_50x,marginal_50x,observed_gini,null_gini,marginal_gini,pct_zero
32,5,Vehicle accessory theft,179091,9.246069076736998,26.099375214924546,-16.85330613818755,0.7257334576093817,0.38524627031321357,0.3404871872961681,47.11396317699234
32,6,Burglary,234372,8.674909286386239,28.009724666413454,-19.334815380027216,0.7366085256997323,0.33960481369287465,0.3970037120068577,46.269542624199254
32,7,Robbery,300323,8.097029969090176,30.485090643406455,-22.38806067431628,0.7462052453268927,0.30174184518603153,0.44446340014086116,45.33216861532948
32,8,Theft from auto,376623,8.967208708506922,32.26268281887193,-23.295474110365006,0.7249175402066266,0.27054326145265783,0.45437427875396874,41.93320790216369
32,9,Felony assault (outdoor),420625,8.803700219504547,32.76362420597524,-23.95992398647069,0.7252195688067246,0.25642365234177655,0.468795916464948,40.165972315548984
32,10,Grand larceny,615655,8.225820902208484,35.588292482936026,-27.362471580727544,0.7274083864609956,0.21288802183617583,0.5145203646248198,34.53052905075483
32,11,Pickpocket (transit),616846,8.19670295211217,35.60719684051191,-27.410493888399742,0.7278687625575857,0.21268626831122428,0.5151824942463614,34.53052905075483
32,12,Felony assault,729923,7.84168794516866,36.71988439619117,-28.87819645102251,0.7336773513264807,0.1958031308643341,0.5378742204621466,33.537158984007526
32,13,Retail theft,966447,4.348653854768624,38.2643284122465,-33.91567455747787,0.7902727400225756,0.1704922728855902,0.6197804671369854,33.39828876047126
32,14,Murder,967882,4.353133539398827,38.27763718469215,-33.92450364529333,0.790208825919607,0.17036733217697553,0.6198414937426314,33.378130179635356
32,15,Street assault,1077188,4.648792724992161,38.894028640246496,-34.245235915254334,0.7862943694793363,0.16158895329086997,0.6247054161884663,32.077901715719214
32,16,Shootings,1081048,4.652152488464812,38.916046826952545,-34.26389433848773,0.7863827566964207,0.161303257790554,0.6250794989058667,32.072302109931464
32,17,Gun violence,1084908,4.654392330779913,38.93642178002004,-34.28202944924013,0.7865165577665222,0.16101907196438514,0.625497485802137,32.072302109931464
32,18,Pickpocket (non-transit),1095740,4.598396272902388,38.98482997786301,-34.38643370496062,0.7876516221306644,0.16022953445791,0.6274220876727544,32.072302109931464
33,1,Gun violence,3860,1.1691976884827309,2.069342669973905,-0.9001449814911742,0.9732479210665642,0.9585744516351957,0.014673469431368491,96.66935447744478
33,2,Grand larceny,198890,4.929892935537338,27.172535435014233,-22.242642499476894,0.8049448455638014,0.3668854887458619,0.4380593568179395,52.415669936836444
33,3,Pickpocket (transit),200081,4.8626976660843075,27.22303871575843,-22.360341049674123,0.8059864107520439,0.3658619845211183,0.4401244262309256,52.415669936836444
33,4,Vehicle accessory theft,236001,6.015096537203781,28.015777153659798,-22.000680616456016,0.7797040424060351,0.3384929055985869,0.44121113680744817,48.19356717287103
33,5,Retail theft,472525,0.7559467813465932,33.88478084095446,-33.12883405960787,0.875931607087418,0.24230430077926335,0.6336273063081547,47.457778972360344
33,6,Robbery (outdoor),510874,1.0303274649464678,34.20162176257061,-33.171294297624144,0.8634591336411144,0.23324951914963832,0.63020961449147606,44.88979975809703
33,7,Felony assault,623951,1.971061237288895,35.7130901698519,-33.74202893256301,0.8437619254248523,0.21149448642212643,0.6322674390027259,40.98911436634861
33,8,Street assault,733257,2.6844510146485687,36.74709802243738,-34.06264700778881,0.8315338591342252,0.19536449204963702,0.6361693670845882,38.743672445459836
33,9,Shootings,737117,2.7023697531693767,36.775911848615706,-34.07354209544633,0.8315336165523733,0.19486031162559092,0.6366733049267824,38.743672445459836
33,10,Robbery,803068,2.95211217130314,37.262402185313505,-34.31029001401036,0.8289834417622761,0.1868072600361128,0.6421761817261633,38.50064955427138
33,11,Residential burglary,830616,3.185055772073646,37.47196612978338,-34.286910357709736,0.8223551044265434,0.18372689612018933,0.638628208306354,37.07946960533978
33,12,Murder,832051,3.191775299018949,37.479454949594,-34.28767965057505,0.822285605485905,0.18357058225095335,0.6387150232349517,37.06491063029163
33,13,Felony assault (outdoor),876053,3.3452044976033686,37.70856816053374,-34.36336366293037,0.8215894559859951,0.1789629756859169,0.6426264803000782,37.06491063029163
33,14,Pickpocket (non-transit),886885,3.301527572458899,37.81783383904466,-34.51630626658576,0.8226583589497501,0.1778809395265203,0.6447774194232299,37.06491063029163
33,15,GLA,943988,3.7539757201093042,38.117682598094014,-34.36370687798471,0.8081682616470499,0.17248421793127933,0.6356840437157706,34.047843031850554
33,16,Burglary,999269,4.027236482551628,38.50449181197581,-34.47725532942418,0.802248053740311,0.16770145766566458,0.6345465960746465,33.48004300497245
33,17,Theft from auto,1075569,4.580477534381579,38.88430427106538,-34.3038267366838,0.787518321629691,0.16170923517649893,0.6258090864531921,32.072302109931464
33,18,Commercial burglary,1095740,4.598396272902388,38.98482997786301,-34.38643370496062,0.7876516221306644,0.16022953445791,0.6274220876727544,32.072302109931464
34,1,Robbery,65951,4.084352461586704,16.112250617752004,-12.0278981561653,0.8660025562900467,0.5898277057003323,0.27617485058971447,74.16565873762487
34,2,Pickpocket (transit),67142,3.9544416073108453,16.331208542048195,-12.37676693473735,0.8680313210379408,0.585907873485308,0.28212344755263274,74.15669936836447
34,3,Felony assault (outdoor),111144,4.532320924606908,22.154574857444516,-17.62225393283761,0.8465873521542449,0.4775051222625626,0.36908222989168227,67.15047260672848
34,4,Theft from auto,187444,7.24588988935179,26.606041635807316,-19.360151746455525,0.7616297027345386,0.3771747052449307,0.3844549974896079,49.43891950006719
34,5,Pickpocket (non-transit),198276,6.865116695784617,27.14587989169526,-20.28076319591064,0.7676963846129021,0.3674164658117909,0.40027991880111125,49.152219683734266
34,6,Grand larceny,393306,6.6736101778434795,32.517809284672275,-25.844199106828796,0.7570037453867934,0.2649205217733571,0.49208322361343626,38.58576356224522
34,7,Murder,394741,6.676969941316131,32.53347526699433,-25.8565053256782,0.7569552506580491,0.26445305678767483,0.4925021938703743,38.5432065582583
34,8,Gun violence,398601,6.666890650898177,32.57071386593997,-25.903823215041797,0.7573908133642764,0.26320777724883004,0.49418303611544634,38.53088742552524
34,9,Street assault,507907,6.654571518165121,34.12870734135064,-27.47413582318552,0.7587467804169061,0.23391416576335544,0.5248326146535507,36.50047036688617
34,10,Retail theft,744431,2.6822111723334676,36.8225950217091,-34.14038384937563,0.8259857799893061,0.1939155856397724,0.6320701943495337,36.32016306052054
34,11,GLA,801534,3.2388119876360704,37.24704942073805,-34.00823743310198,0.8123511416645797,0.1869833735819314,0.6253677680826483,35.89235317833624
34,12,Burglary,856815,3.6083859696277383,37.555568940652464,-33.94718297102472,0.8037899213575773,0.1809343629947866,0.6228555583627907,34.11839806477624
34,13,Shootings,860675,3.6218250235183445,37.55843591195968,-33.93661088844133,0.803858134939367,0.18053359252737566,0.6233245424119913,34.11839806477624
34,14,Residential burglary,888223,3.8469291761859967,37.83016990297693,-33.98324072679093,0.7999028151508079,0.17774864026606318,0.6221541748847447,34.11839806477624
34,15,Felony assault,1001300,4.160507100300139,38.51493958772982,-34.35443248742968,0.7973432570181275,0.16753323353925453,0.6298100234788729,33.23366035031134
34,16,Vehicle accessory theft,1037220,4.4584061282085745,38.61514417986749,-34.15673805165892,0.7888131206004084,0.16463924849384814,0.6241738721065603,32.072302109931464
34,17,Commercial burglary,1057391,4.478564709044483,38.755268017273416,-34.27670330822893,0.7889630641085371,0.16307845000703636,0.6258846141015008,32.072302109931464
34,18,Robbery (outdoor),1095740,4.598396272902388,38.98482997786301,-34.38643370496062,0.7876516221306644,0.16022953445791,0.6274220876727544,32.072302109931464
35,1,Residential burglary,27548,4.019397034448775,11.120577244274399,-7.101180209825624,0.8884284205750126,0.7666397572737872,0.1217886633012254,83.01303588227388
35,2,Theft from auto,103848,8.840657617703714,21.49580953185476,-12.655151914151046,0.7442336572254716,0.491651573120235,0.25258208410523664,55.57496752228643
35,3,Murder,105283,8.861936119697173,21.634915078299287,-12.772978958602113,0.7436764519784987,0.4887756968783842,0.25490075510011456,55.345383684988576
35,4,Gun violence,109143,8.83393809075841,21.985887937588757,-13.151949846830346,0.7441003811834712,0.481269752296668,0.2628306288868032,54.943331989427946
35,5,Shootings,113003,8.641311651659723,22.303223978594584,-13.66191232693486,0.7479062967768119,0.47408161094892676,0.2738246858278851,54.943331989427946
35,6,Felony assault (outdoor),157005,8.275097433140706,24.380052793359607,-16.104955360218902,0.7443300064845079,0.40931298780767955,0.3350170186768283,50.135510460063614
35,7,Pickpocket (transit),158196,8.207902163687676,24.48674710871489,-16.278844945027217,0.7455245291266022,0.407900882985337,0.33762364614126517,50.11983156385791
35,8,Robbery,224147,7.575146709671639,27.908027309340135,-20.332880599668496,0.751635949261888,0.34684143798141975,0.4047945112804683,46.16650987770461
35,9,Retail theft,460671,1.0740043900909375,33.71560923315652,-32.641604843065586,0.8634016593650353,0.24532350804783964,0.6180781513171957,45.48447789275635
35,10,GLA,517774,1.7806746405053084,34.36145216314076,-32.58077752263545,0.8424834100430638,0.2317254546813714,0.6107579553616924,44.41047350266541
35,11,Street assault,627080,2.720288491690185,35.7559850706383,-33.03569657894812,0.827274846548513,0.21097594455446023,0.6162989019940528,41.35868834834028
35,12,Vehicle accessory theft,663000,3.176096402813242,36.084927642961624,-32.90883124014838,0.8125504418570381,0.20528385303732,0.6072665888197181,38.3259418536935
35,13,Commercial burglary,683171,3.2567307261568788,36.138854263971204,-32.88212353781432,0.8109155685425884,0.20228262837398292,0.6086329401686055,37.874613627200645
35,14,Felony assault,796248,3.7192581642252387,37.191167020502256,-33.47190885627702,0.8068586991720732,0.1875940777626507,0.6192646214094225,36.55422658244859
35,15,Robbery (outdoor),834597,3.8950857859606685,37.49190898814261,-33.596823202181945,0.8048346833589136,0.1832942264295796,0.621540456929334,36.55422658244859
35,16,Grand larceny,1029627,4.420328808851857,38.60725502220185,-34.18692621334999,0.7908034330880265,0.16523849684418812,0.6255649362438384,32.324284370380326
35,17,Burglary,1084908,4.654392330779913,38.93642178002004,-34.28202944924013,0.7865165577665222,0.16101907196438514,0.625497485802137,32.072302109931464
35,18,Pickpocket (non-transit),1095740,4.598396272902388,38.98482997786301,-34.38643370496062,0.7876516221306644,0.16022953445791,0.6274220876727544,32.072302109931464
36,1,Gun violence,3860,1.1691976884827309,2.069342669973905,-0.9001449814911742,0.9732479210665642,0.9585744516351957,0.014673469431368491,96.66935447744478
36,2,Pickpocket (transit),5051,0.8007436276486135,2.6713429701031943,-1.8705993424545808,0.9756029000543514,0.9464875695075904,0.029115330546760965,96.40841284773552
36,3,Murder,6486,0.9821708551717959,3.3743630651530188,-2.3921922099812227,0.9729881578162367,0.9323343800427928,0.04065377777344392,95.87981006137169
36,4,Residential burglary,34034,4.069793486538548,12.635030558919317,-8.565237072380768,0.8794523993441754,0.7279524360596404,0.15149996328453497,80.71943735161045
36,5,Robbery (outdoor),72383,5.834789230838149,17.257090303284247,-11.422301072446098,0.8227241185901764,0.5694431540949643,0.2532809644952121,68.39806477623975
36,6,Shootings,76243,5.684719795726381,17.899366868827755,-12.214647073101375,0.8265571220111537,0.5580779905399362,0.2684791314712175,68.39806477623975
36,7,Felony assault,189320,5.3073063656318595,26.708992777804617,-21.401686412172758,0.8134723060605343,0.3754296897327909,0.43804261632774344,56.524660663889264
36,8,Theft from auto,265620,7.204452806522421,29.4212826557365,-22.21682984921408,0.7554851035678565,0.3199971678044631,0.4354879357633934,44.22568651166958
36,9,Robbery,331571,6.840478430318505,30.89498699742749,-24.054508567108986,0.7646264517409875,0.2877163498193116,0.47691010192167593,43.573892397975186
36,10,Felony assault (outdoor),375573,6.613134435335752,32.242105569560096,-25.628971134224344,0.7702840302070729,0.2709092069183109,0.49937482328876204,43.573892397975186
36,11,Retail theft,612097,2.326076244232406,35.52984577764716,-33.20376953341476,0.8443211889892225,0.21349417571695628,0.6308270132722662,43.013931819199925
36,12,Burglary,667378,2.7695650226224076,36.10456136751707,-33.33499634489466,0.8332019291926736,0.20462111632843916,0.6285808128642344,41.705863907180934
36,13,GLA,724481,3.351924024548672,36.67082721352477,-33.318903188976094,0.8175808951472232,0.19652549700966992,0.6210553981375533,40.96783586435515
36,14,Commercial burglary,744652,3.41351968821395,36.823844589022734,-33.41032490080878,0.8170536615067473,0.19388725313750244,0.6231664083692449,40.96783586435515
36,15,Grand larceny,939682,4.050754826860189,38.11117845020387,-34.06042362334368,0.7992637452326136,0.17287416290965607,0.6263895823229575,34.660439905030685
36,16,Street assault,1048988,4.369932356762084,38.683306246104124,-34.31337388934204,0.7947389056800521,0.16372324879945477,0.6310156568805974,33.23366035031134
36,17,Pickpocket (non-transit),1059820,4.3161761411996595,38.77461997841276,-34.458443837213096,0.7958521896579022,0.16289347674365395,0.6329587129142482,33.23366035031134
36,18,Vehicle accessory theft,1095740,4.598396272902388,38.98482997786301,-34.38643370496062,0.7876516221306644,0.16022953445791,0.6274220876727544,32.072302109931464
37,1,Residential burglary,27548,4.019397034448775,11.120577244274399,-7.101180209825624,0.8884284205750126,0.7666397572737872,0.1217886633012254,83.01303588227388
37,2,Grand larceny,222578,5.517851543251355,27.882587674095905,-22.36473613084455,0.7910888410766848,0.347992985961607,0.44309585511507776,49.60242798906957
37,3,Vehicle accessory theft,258498,6.548179008197823,29.09860545951774,-22.550426451319915,0.7680417130539866,0.32416842868107343,0.4438732843729132,45.96604399050307
37,4,Robbery,324449,6.637772700801864,30.73538832990822,-24.097615629106354,0.7638717815068965,0.29074119660994147,0.47313058489695503,42.78322806074453
37,5,Street assault,433755,6.820319849482597,33.14045552832427,-26.32013567884167,0.7578925016744261,0.2526200977816422,0.5052724038927839,38.80638803028267
37,6,Felony assault,546832,6.582896564081889,34.884469222729194,-28.301572658647306,0.7631975361361631,0.22561966726243665,0.5375778688737265,37.29113470411683
37,7,Burglary,602113,6.788962057071182,35.35008211905396,-28.561120061982777,0.7586159347080247,0.2152231135681072,0.5433928211399175,36.48479147068046
37,8,Murder,603548,6.787842135913632,35.377347595185626,-28.589505459271994,0.7586246243387703,0.21497202874403687,0.5436525955947334,36.4590332840568
37,9,Retail theft,840072,3.306007257089101,37.515087169503204,-34.209079912414104,0.8174675399327428,0.18270414343464425,0.6347633964980985,36.31120369126013
37,10,Pickpocket (non-transit),850904,3.2589705684719794,37.54649362594359,-34.28752305747161,0.8186517574374162,0.18155328616610256,0.6370984712713137,36.31120369126013
37,11,Robbery (outdoor),889253,3.447117322940465,37.83949233497829,-34.392375012037824,0.8160793600492222,0.17764699631875647,0.6384323637304657,36.31120369126013
37,12,Shootings,893113,3.4594364556735204,37.87308260396188,-34.413646148288365,0.8160522524741823,0.17726762308135735,0.638784629392825,36.301124400842184
37,13,GLA,950216,3.923083814899431,38.12248560789664,-34.199401792997214,0.8021238434948802,0.17192485768556498,0.6301989858093152,33.48004300497245
37,14,Gun violence,954076,3.932043184159835,38.13896332649355,-34.206920142333715,0.8022075944464522,0.17158089522768638,0.6306266992187658,33.48004300497245
37,15,Theft from auto,1030376,4.5166420284012005,38.608348620491896,-34.091706592090695,0.787105179650753,0.16517909389805718,0.6219260857526958,32.072302109931464
37,16,Felony assault (outdoor),1074378,4.592796667114635,38.87696602127416,-34.28416935415952,0.7873217129679085,0.1617978908919887,0.6255238220759198,32.072302109931464
37,17,Commercial burglary,1094549,4.609595484477893,38.98013953467322,-34.37054405019533,0.7874592562268133,0.16031577793170404,0.6271434782951093,32.072302109931464
37,18,Pickpocket (transit),1095740,4.598396272902388,38.98482997786301,-34.38643370496062,0.7876516221306644,0.16022953445791,0.6274220876727544,32.072302109931464
38,1,Retail theft,236524,0.14894951395421763,28.017135115212326,-27.86818560125811,0.9899423364033639,0.3381382133694292,0.6518041230339348,91.09662679747346
38,2,Shootings,240384,0.15454911974197016,28.118041279062634,-27.963492159320666,0.9878189599413862,0.3355541964738341,0.6522647634675521,88.80526810912512
38,3,Robbery,306335,0.25870178739416744,30.58441513376217,-30.325713346368005,0.9542800001670879,0.29888458304598653,0.6553954171211014,71.5831205483134
38,4,Felony assault,419412,0.6685929310576535,32.72564051307961,-32.05704758202196,0.9116700762008527,0.2567837567555089,0.6548863194453438,59.18335349191417
38,5,Burglary,474693,1.0247278591587152,33.9101815127883,-32.88545365362958,0.8876572631850017,0.2417640598573021,0.6458932033276996,52.09425256461945
38,6,Murder,476128,1.0370469918917709,33.92605492121534,-32.88900792932357,0.8873961516337961,0.2414084526356095,0.6459876989981866,52.056175245262736
38,7,Pickpocket (transit),477319,1.0370469918917709,33.93866171632588,-32.90161472443411,0.8875702715080028,0.24111449806195084,0.646455773446052,52.05505532410518
38,8,Robbery (outdoor),515668,1.34390538906061,34.31411508267585,-32.97020969361524,0.880298702761175,0.2321874580123815,0.6481112447487934,52.05505532410518
38,9,Vehicle accessory theft,551588,1.7481969269363438,34.946946768843354,-33.19874984190701,0.8582431603714451,0.224665509568728,0.6335776508027171,45.934686198091654
38,10,Grand larceny,746618,2.7449267571562963,36.83454548681146,-34.08961872965516,0.8284261166734975,0.19363575439667768,0.6347903622768198,38.14339470501277
38,11,Gun violence,750478,2.763965416834655,36.85338608197583,-34.08942066514117,0.8283935390136732,0.19314479988184752,0.6352487391318257,38.14339470501277
38,12,Commercial burglary,770649,2.8199614747121804,36.90531428565036,-34.08535281093818,0.8281572231309925,0.1906386014502206,0.6375186216807719,38.14339470501277
38,13,Pickpocket (non-transit),781481,2.7774044707252608,37.0106085907715,-34.23320412004624,0.829319786397645,0.18933236339889203,0.639987422998753,38.14339470501277
38,14,GLA,838584,3.3037674147739997,37.50927411620193,-34.20550670142793,0.8131011772949504,0.18286395272172362,0.6302372245732267,34.93594050978811
38,15,Theft from auto,914884,3.9768400304618554,38.02275371035036,-34.0459136798885,0.7959703173729654,0.17517247145097037,0.620797845921995,33.37141065269005
38,16,Street assault,1024190,4.346414012453523,38.597242600328805,-34.25082858787528,0.790685621604587,0.16567163280826658,0.6250139887963204,32.072302109931464
38,17,Residential burglary,1051738,4.521121713031403,38.707712797624225,-34.18659108459282,0.7875037045817342,0.16351138828556688,0.6239923162961674,32.072302109931464
38,18,Felony assault (outdoor),1095740,4.598396272902388,38.98482997786301,-34.38643370496062,0.7876516221306644,0.16022953445791,0.6274220876727544,32.072302109931464
39,1,Residential burglary,27548,4.019397034448775,11.120577244274399,-7.101180209825624,0.8884284205750126,0.7666397572737872,0.1217886633012254,83.01303588227388
39,2,Robbery (outdoor),65897,6.01285669488868,16.10224855400991,-10.089391859121232,0.8214065540338793,0.5900070684149541,0.2313994856189252,69.22456659051203
39,3,Grand larceny,260927,6.018456300676433,29.212656945548908,-23.194200644872474,0.779810398618055,0.3227276261429909,0.4570827724750641,46.52152488464812
39,4,Vehicle accessory theft,296847,6.89423464588093,30.416325341594025,-23.522090695713096,0.759575813596808,0.3034315505323444,0.45614426306446365,43.38238588003404
39,5,Robbery,362798,6.715047260672849,31.948617342036613,-25.233570081363766,0.7648203331192015,0.2754835993273693,0.4893367337918322,42.78322806074453
39,6,Burglary,418079,6.9379115710254,32.68328269062503,-25.74537111959963,0.7599824088627741,0.2571812375072867,0.5028011713554874,41.50651794113694
39,7,Felony assault,531156,6.821439770640147,34.63248622947927,-27.811046458839122,0.7595592922398124,0.22885278192328617,0.5307065103165263,38.38977735967388
39,8,Commercial burglary,551327,6.757604264659768,34.94368659403738,-28.186082329377612,0.7613515406948586,0.22471755857409503,0.5366339821207635,38.38977735967388
39,9,Pickpocket (non-transit),562159,6.5896160910271915,35.06257639714064,-28.472960306113446,0.7642667433182743,0.22258732341404774,0.5416794199042265,38.38977735967388
39,10,Murder,563594,6.590736012184742,35.075807684184014,-28.485071671999272,0.764230693213439,0.2223096308893795,0.5419210623240595,38.35393988263226
39,11,Gun violence,567454,6.582896564081889,35.10848167436599,-28.5255851102841,0.7644776015919272,0.2215677893477771,0.5429098122441501,38.34162074989921
39,12,GLA,624557,7.155176275590199,35.72157629719157,-28.566400021601368,0.7489201184037834,0.21139376100359153,0.5375263574001918,35.09496931416028
39,13,Street assault,733863,7.105899744657976,36.75181282370502,-29.645913079047048,0.74934473434634985,0.19528507945039142,0.5540596548959584,33.59987456883035
39,14,Retail theft,970387,3.951081843838194,38.30025453283321,-34.34917268899501,0.8021988635901507,0.17014988660748798,0.6320489769826627,33.48004300497245
39,15,Theft from auto,1046687,4.528961161134256,38.66224511106363,-34.13328394992938,0.7871954295214646,0.16390115233989877,0.6232942771815658,32.072302109931464
39,16,Pickpocket (transit),1047878,4.5166420284012005,38.67321909608386,-34.15657706768266,0.7873977228020165,0.16380899693921658,0.6235887258627999,32.072302109931464
39,17,Felony assault (outdoor),1091880,4.595036509429736,38.96906147960009,-34.37402497017035,0.7875255171719759,0.16050955403039913,0.6270159631415768,32.072302109931464
39,18,Shootings,1095740,4.598396272902388,38.98482997786301,-34.38643370496062,0.7876516221306644,0.16022953445791,0.6274220876727544,32.072302109931464
40,1,GLA,57103,7.549388523047978,15.269410019593979,-7.720021496546001,0.7896583464724564,0.6212556030399656,0.16840274343249073,67.26022488016844
40,2,Commercial burglary,77274,7.451955382341083,18.065181119898295,-10.613225737557212,0.7843878317560123,0.5551442060714423,0.22924362568457002,63.229628634144156
40,3,Theft from auto,153574,8.692828024907046,24.063870381025705,-15.371042356118659,0.7512258169829876,0.41346242488724705,0.3377633920957406,55.08668189759441
40,4,Robbery (outdoor),191923,8.895533754423688,26.845267696803067,-17.94973394237938,0.7398819630864123,0.3730475369602857,0.3668344261261266,50.72794875240783
40,5,Felony assault (outdoor),235925,8.682748734489092,28.01555618291816,-19.33280744842907,0.7382830010598345,0.3385445401216094,0.39973846093822507,47.66160462303454
40,6,Pickpocket (non-transit),246757,8.32661380638803,28.489089236391372,-20.16247543000334,0.7434253602816595,0.3314136945312556,0.41201166575040393,47.45105944541504
40,7,Robbery,312708,7.649061506069972,30.662759102598176,-23.013697596528203,0.7545547564650139,0.2959423309834416,0.45861242548157233,46.67383416207499
40,8,Shootings,316568,7.616583792501008,30.696834690569485,-23.080250898068478,0.755186200962565,0.29420182013317264,0.4609843808293923,46.62119786767012
40,9,Pickpocket (transit),317759,7.566187340411235,30.705324128583726,-23.13913678817249,0.7559814473787521,0.2936709340142071,0.462310513364545,46.62119786767012
40,10,Residential burglary,345307,7.92792187430005,31.417178685266066,-23.489256810966015,0.7458570004347299,0.28213882261242607,0.46371817782230385,43.99610267437173
40,11,Felony assault,458384,7.2638086278725975,33.67706229470833,-26.41325366683573,0.7548698002565712,0.24591908094791703,0.5089507193086542,41.78537830936702
40,12,Retail theft,694908,2.9789902790843525,36.30357469860234,-33.32458441951799,0.8256779387129887,0.200595703599595,0.6250822351133937,41.43484298705371
40,13,Grand larceny,889938,3.6957398199166778,37.845608421081494,-34.14986860116482,0.8056140900852824,0.17757949459100675,0.6280345954942756,34.99977601576849
40,14,Vehicle accessory theft,925858,4.027236482551628,38.0726278795438,-34.04539139699217,0.7961601541922606,0.17414414534808764,0.622016008844173,33.67154952291359
40,15,Gun violence,929718,4.035075930654482,38.086110166610155,-34.05103423595567,0.7962475474588167,0.17378672223341685,0.6224608252253998,33.67154952291359
40,16,Burglary,984999,4.303857008466604,38.41658763432437,-34.112730625857765,0.7915968523082785,0.1688978758652483,0.6226989764430302,33.382609864265554
40,17,Street assault,1094305,4.595036509429736,38.979159341135706,-34.384122831705966,0.7876724682445996,0.16033346380998348,0.6273390044346161,32.07902163687677
40,18,Murder,1095740,4.598396272902388,38.98482997786301,-34.38643370496062,0.7876516221306644,0.16022953445791,0.6274220876727544,32.072302109931464
41,1,Shootings,3860,1.1691976884827309,2.069342669973905,-0.9001449814911742,0.9732479210665642,0.9585744516351957,0.014673469431368491,96.66935447744478
41,2,Residential burglary,31408,4.2613000044796845,12.066798559456993,-7.805498554977309,0.8789015795315519,0.7430562124971598,0.1358453670343921,81.21444250324777
41,3,Theft from auto,107708,8.847377144649016,21.859351620551877,-13.01197447590286,0.7436990503978596,0.4840219172316679,0.2596771331661917,55.04300497244994
41,4,Gun violence,111568,8.691708103749496,22.1891614834669,-13.497453379717404,0.7471652778664603,0.4767181045189425,0.2704471733475178,55.04300497244994
41,5,Robbery (outdoor),149917,8.729785423106213,23.712512437060653,-14.98272701395444,0.7376331883887008,0.4180236028688513,0.3196095855198495,50.20046588720154
41,6,Commercial burglary,170088,8.650271020920128,25.46490677130544,-16.814635750385314,0.7369411471218044,0.3945435190672133,0.34239762805459106,48.51834430856068
41,7,Grand larceny,365118,7.470994042019441,32.00784857110466,-24.53685452908522,0.7420221547471918,0.2746356828046179,0.4673864719425739,38.268825874658425
41,8,Street assault,474424,7.437396407292926,33.90712270026107,-26.469726292968144,0.7415142380094176,0.24183089555425408,0.49968334245516355,35.322313309143034
41,9,Pickpocket (non-transit),485256,7.199973121892219,34.009561951942466,-26.809588830050245,0.7455314990261437,0.23918255196334026,0.5063489470628034,35.322313309143034
41,10,Murder,486691,7.197733279577117,34.01995332775219,-26.822220048175073,0.745631256162273,0.23883818406029766,0.5067930721019753,35.308874255252434
41,11,GLA,543794,7.791291493078887,34.841157918056346,-27.04986642497746,0.7351258409384492,0.2262355511013201,0.5088902898371291,34.928101061685254
41,12,Burglary,599075,7.860726604847018,35.29077991938634,-27.43005331453932,0.7342317512565181,0.215757592202644,0.5184741590538741,34.60108408368051
41,13,Felony assault,712152,7.526990099896968,36.53838918878459,-29.011399088887625,0.7400554515627509,0.1981920501288421,0.5418634014339088,33.51924024548672
41,14,Pickpocket (transit),713343,7.5045916767459575,36.55247299332534,-29.04788131657938,0.7404394547424474,0.19802920691668346,0.542410247825764,33.51924024548672
41,15,Vehicle accessory theft,749263,7.848407472113963,36.84776545132061,-28.99935797920665,0.7319512986812059,0.1932989333593763,0.5386523653218296,32.33660350311338
41,16,Felony assault (outdoor),793265,7.700577879317296,37.157594007483404,-29.457016128166106,0.7355155626992238,0.18794136192302557,0.5475742007761982,32.33660350311338
41,17,Retail theft,1029789,4.5144021860861,38.60749741321689,-34.09309522713079,0.7876388748058223,0.1652256432466117,0.6224132315592106,32.20557272767997
41,18,Robbery,1095740,4.598396272902388,38.98482997786301,-34.38643370496062,0.7876516221306644,0.16022953445791,0.6274220876727544,32.072302109931464
42,1,Theft from auto,76300,8.272857590825605,17.908597426231676,-9.63573983540607,0.7655349935291161,0.5579147015650476,0.2076202919640685,61.37503919724051
42,2,Commercial burglary,96471,8.10486941719303,20.7064058893603,-12.601536472167272,0.7595210240404806,0.5072243462117156,0.25229667782876497,57.78345204497603
42,3,Retail theft,332995,0.32253729337454645,30.953388019195394,-30.63085072582085,0.9120662568932678,0.28712276268357717,0.6249434942096906,56.07781212202661
42,4,Pickpocket (transit),334186,0.32589705684719794,31.0014774473667,-30.675580390519503,0.9120090082516108,0.2866291030995456,0.6253799051520652,56.04309456614254
42,5,Residential burglary,361734,0.41773059176633964,31.920570919639257,-31.502840327872917,0.8916490502381895,0.27587510050407016,0.6157739497341194,51.401021368095684
42,6,Street assault,471040,1.1882363481610894,33.86639572167462,-32.67815937351353,0.8555220873388013,0.24267643981734288,0.6128456475214584,43.98042377816602
42,7,Pickpocket (non-transit),481872,1.21175469246965,33.982117649600276,-32.77036295713063,0.8562766799638795,0.2400005631327482,0.6162761168311313,43.84491331810241
42,8,Vehicle accessory theft,517792,1.6888411055861667,34.36185127256803,-32.67301016698187,0.8361588615034748,0.23172151779984074,0.6044373437036341,40.21524884648121
42,9,Murder,519227,1.7056399229494243,34.393370106825635,-32.68773018387621,0.8359087051074124,0.23140830432363335,0.6045004007837791,40.169332079021636
42,10,Shootings,523087,1.7481969269363438,34.47521916205168,-32.727022235115335,0.835655191818838,0.2305720482597754,0.6050831435590626,40.143573892397974
42,11,Robbery,589038,2.2432020785736686,35.213288775864385,-32.97008669729072,0.8292223178319942,0.2175521148827687,0.6116702029492255,38.5499260852036
