run,step,observed_50x,individual_50x
135,4,5.120279532320924,0.9183353491914169
135,5,3.9253236572145322,0.4513282264928549
135,6,3.896205707118219,3.162657348922636
135,7,3.9678806612014514,1.0919231286117457
135,8,4.396810464543296,4.194104735026654
135,9,5.935582135017695,6.215562424405322
135,10,6.424987680867267,0.9194552703489675
135,11,6.4585853155937825,1.1635980826949783
135,12,6.587376248712091,1.8187519598620256
135,13,6.674730099001031,1.9542624199256373
135,14,7.305245710701967,2.1289701205035167
135,15,7.3769206647851995,2.485105048604578
135,16,8.466603951081844,5.493213277785244
135,17,8.5920351207275,0.6170765578103301
135,18,8.944810285355912,1.328226492854903
135,19,11.334722035568696,6.420507996237065
135,20,12.525198226044887,6.683689468261434
136,1,3.2108139586973077,3.2108139586973077
136,2,0.7559467813465932,0.2777404470725261
136,3,1.838910540697935,1.4043811315683377
136,4,1.8512296734309905,0.8321014200600277
136,5,2.296958294136093,2.3540742731711686
136,6,2.5668592931057654,0.3460556376831071
136,7,2.8602786363839985,0.5062043632128298
136,8,3.123460108408368,0.3572548492586122
136,9,3.140258925771626,0.587958607714017
136,10,3.264570174259732,1.528692380056444
136,11,3.3474443399184697,2.7214084128477354
136,12,3.489674326927384,4.6039958786901405
136,13,3.8514088608161985,1.9721811584464453
136,14,3.89956547059087,0.7178694619898759
136,15,4.422568651166958,3.068583971688393
136,16,4.5054428168256955,2.8692380056444025
136,17,3.2735295435201364,0.6753124580029566
136,18,3.312726784034404,0.669712852215204
136,19,3.738296823903597,4.120189938628321
136,20,3.869327599337007,0.43116964565694577
137,1,1.0885633651390942,1.0885633651390942
137,2,12.163463692156073,11.98091654347534
137,3,12.499440039421225,1.9206647851991219
137,4,13.002284639161402,6.417148232764413
137,5,13.068359987456883,0.27326076244232406
137,6,13.311382878645343,5.4092191909689555
137,7,13.347220355686959,0.1859069121533844
137,8,13.443533575236303,0.48492586121937015
137,9,13.549926085203602,3.2813689916229896
137,10,14.918469739730323,11.154414729203063
137,11,14.60265197330108,0.34941540115575864
137,12,14.982305245710702,6.221162030193074
137,13,15.024862249697621,0.23406352192805627
137,14,15.062939569054338,0.398691932087981
137,15,15.192850423330198,1.3607042064238677
137,16,15.24324687541997,0.4390090937597993
137,17,15.469470949245173,2.6710119607579625
137,18,15.72369305200914,1.7504367692514446
137,19,15.538906061013305,0.8970568471979573
137,20,15.637459122877749,0.9239349549791694
138,1,0.44124893607490034,0.44124893607490034
138,2,0.5722797115083098,4.551359584285266
138,3,0.601397661604623,0.34045603189535456
138,4,1.5779689109886663,1.6518837073869999
138,5,3.4101599247412984,2.340635219280563
138,6,4.666711463512969,5.326345025310218
138,7,4.883976168077767,0.7839448102853559
138,8,6.009496931416028,4.094431752004659
138,9,6.788962057071182,3.161537427765085
138,10,6.896474488196031,0.4390090937597993
138,11,7.1618958025355015,1.6216458361331363
138,12,7.194373516104466,0.49948483626752677
138,13,8.19446310979707,4.236661739013574
138,14,8.046633517000403,3.002508623392913
138,15,8.077991309411818,1.1064821036599024
138,16,8.094790126775075,0.39197240514267795
138,17,10.740043900909376,7.521390494109215
138,18,10.775881377950991,1.0516059669399274
138,19,11.96075796263943,3.3597634726515255
138,20,13.01796353536711,3.5602293598530665
139,1,3.205214352909555,3.205214352909555
139,2,6.778882766653227,4.540160372709761
139,3,8.812659588764951,4.747345786856605
139,4,8.459884424136542,0.23182367961295525
139,5,6.437306813600323,0.6842718272633607
139,6,6.869596380414819,0.874658424046947
139,7,7.408278457196613,3.0081082291806656
139,8,8.294136092819066,3.050665233167585
139,9,9.018725081754244,1.7997133001836672
139,10,9.905702638534247,3.340724812973167
139,11,10.581015096537204,2.4369484388299063
139,12,12.902611656139408,5.7261568785557495
139,13,13.051561170093626,0.7021905657841688
139,14,16.069748689692247,10.105048604578238
139,15,16.108945930206513,0.24190297003090983
139,16,16.444922277471665,2.0068987143305113
139,17,15.120055548089415,0.28222013170272814
139,18,15.159252788603682,0.45692783228060746
139,19,13.771670474398602,0.24414281234601085
139,20,14.950947453299287,4.675670832773373
140,1,2.4369484388299063,2.4369484388299063
140,2,3.879406889754961,2.215204049634906
140,3,5.447296510325673,2.1838462572234913
140,4,4.4796846302020334,0.5442816825695471
140,5,4.718227836760292,0.5498812883572997
140,6,12.808538278905164,11.547507055503292
140,7,13.385297675043677,2.1446490167092236
140,8,7.130538010124087,0.7772252833400528
140,9,5.992698114052771,0.6506741925368454
140,10,6.570577431348833,3.288088518568293
140,11,7.739775119831564,5.3218653406800165
140,12,0.41773059176633964,0.33261658379250103
140,13,0.4636473592259105,8.98400752587018
140,14,0.464767280383461,1.394301841150383
140,15,0.46812704385611253,3.131299556511222
140,16,0.4770864131165166,8.425166868252475
140,17,0.48492586121937015,1.7011602383192224
140,18,0.5028445997401783,1.1770371365855843
140,19,0.5084442055279308,1.6418044169690453
140,20,0.5162836536307844,3.9981185324553152
141,1,1.6440442592841464,1.6440442592841464
141,2,1.6877211844286162,0.4770864131165166
141,3,12.50951932983918,12.1130672400663
141,4,13.505129238901581,5.731756484343502
141,5,13.551046006361153,0.4110110648210366
141,6,13.693275993370067,0.9362540877122251
141,7,14.788558885454464,3.880526810912512
141,8,14.522017649957442,0.8097029969090176
141,9,15.669936836446714,6.280517851543252
141,10,13.58912332571787,0.806343233436366
141,11,13.687676387582314,0.8869775567800027
141,12,14.508578596066837,7.130538010124087
141,13,14.548895757738656,0.5073242843703804
141,14,14.866953366483,2.0169780047484656
141,15,16.45500156788962,9.655960220400484
141,16,18.48541862652869,8.648031178605025
141,17,18.489898311158896,0.16686825247502576
141,18,18.645567352058414,1.1064821036599024
141,19,16.288133315414594,1.6026071764547776
141,20,16.36764771760068,1.93858352371993
142,1,1.5835685167764189,1.5835685167764189
142,2,2.088652958831698,0.6349952963311383
142,3,3.834610043452941,2.3361555346503606
142,4,5.255789992384536,2.0830533530439457
142,5,5.9702996909017605,2.085293195359047
142,6,2.790843524615867,1.738117636518389
142,7,3.3093670205617522,3.645343367826905
142,8,7.626663082918962,7.035344711732294
142,9,7.743134883304215,1.3640639698965193
142,10,8.532679299377325,1.8478699099583389
142,11,6.82815929758545,0.9810509340142454
142,12,7.513551046006361,1.817632038704475
142,13,10.90131254759665,7.126058325493886
142,14,11.246248264122206,1.8669085696366976
142,15,11.419836043542535,0.5789992384536129
142,16,11.49599068225597,0.4793262554316176
142,17,11.642700353895085,4.623034538368499
142,18,12.09066881691529,3.6487031312995564
142,19,12.1130672400663,0.9239349549791694
142,20,12.894772208036555,2.4212695426241995
143,1,3.577028177216324,3.577028177216324
143,2,2.1928056264838953,0.5140438113156833
143,3,3.5277516462841016,2.15920799175738
143,4,3.6968597410742285,1.125520763338261
143,5,4.335214800878018,1.4256596335617973
143,6,5.274828652062895,2.9140348519464228
143,7,7.6244232406038615,5.674640505308426
143,8,7.694978273529544,0.20830533530439457
143,9,3.244411593423823,0.590198450029118
143,10,3.526631725126551,0.46028759575325895
143,11,3.5557496752228643,0.3594946915737132
143,12,4.596156430587286,4.208663710074811
143,13,4.8772566411324645,3.2455315145813737
143,14,5.455135958428527,1.0695247054607355
143,15,5.5951261031223405,0.7861846526004569
143,16,5.936702056175245,1.2744702772924785
143,17,6.3891502038256505,1.0325673072615689
143,18,7.3332437396407295,3.176096402813242
143,19,7.492272544012901,0.7234690677776284
143,20,7.3802804282578505,1.1512789499619227
144,1,0.4793262554316176,0.4793262554316176
144,2,10.203601666442683,10.893473099493796
144,3,10.54853738296824,1.4883752183846257
144,4,5.982618823634816,1.180396900058236
144,5,6.186444474309009,0.9362540877122251
144,6,6.7139273395152985,1.7661156654571517
144,7,7.1798145410563095,1.006809120637907
144,8,7.692738431214442,1.3775030237871253
144,9,8.270617748510505,4.941092147112843
144,10,8.626752676611567,1.136719974913766
144,11,8.93921067956816,1.7145992922098283
144,12,9.221430811270887,2.2566411324642743
144,13,9.622362585673969,3.709178873807284
144,14,9.586525108632353,0.5868386865564664
144,15,9.728755095641267,0.6394749809613404
144,16,10.68404784303185,3.36984276306948
144,17,10.909151995699503,0.7537069390314922
144,18,11.130896384894504,2.2073646015320523
144,19,11.208170944765488,2.515342919858442
144,20,11.73901357344443,5.656721766787618
145,1,3.526631725126551,3.526631725126551
145,2,3.387761501590288,2.455987098508265
145,3,5.87958607714017,9.132957039824396
145,4,6.059893383505801,1.2285535098329077
145,5,6.091251175917216,0.23182367961295525
145,6,6.756484343502217,1.3248667293822516
145,7,9.311024503874927,7.073422031089011
145,8,9.3591811136496,0.5297227075213905
145,9,11.03682300766026,5.985978587107468
145,10,11.948438829906374,3.742776508533799
145,11,12.163463692156073,1.5432513551046005
145,12,13.094118174080545,5.057563947498096
145,13,13.624960802759485,2.1558482282847287
145,14,14.893831474264212,4.571518165121176
145,15,15.606101330466336,8.159745553913005
145,16,17.119114814317072,6.514581373471308
145,17,17.660036733413968,5.730636563185952
145,18,17.737311293284954,2.057295166420284
145,19,17.90529946691753,2.8938762711105137
145,20,17.059758992966895,0.5689199480356583
146,1,0.7089100927294718,0.7089100927294718
146,2,10.766922008690589,10.85875554360973
146,3,10.581015096537204,0.40653138019083457
146,4,11.230569367916498,3.2701697800474845
146,5,11.394077856918873,1.5981274918245756
146,6,12.529677910675089,7.047663844465349
146,7,13.52416789857994,4.424808493482059
146,8,14.396586480311786,3.4527169287282176
146,9,14.569054338574565,3.162657348922636
146,10,11.522868790037181,1.05720557272768
146,11,11.634860905792232,0.722349146620078
146,12,11.684137436724455,0.6495542713792949
146,13,12.02683331093491,1.3383057832728575
146,14,12.082829368812435,0.3113380817990413
146,15,12.281055413698876,1.348385073690812
146,16,13.101957622183399,3.351924024548672
146,17,12.64390986874524,1.7313981095730862
146,18,12.774940644178649,0.7839448102853559
146,19,13.020203377682211,5.188594722931506
146,20,12.714464901670922,0.6137167943376787
147,1,3.941002553420239,3.941002553420239
147,2,3.5445504636473593,0.9261747972942704
147,3,6.246920216816736,9.0982394839403309
147,4,6.764323791605071,1.7000403171616718
147,5,9.004166106706087,4.721587600232944
147,6,6.118129283698428,1.3495049948483626
147,7,7.133897773596739,7.240290283564037
147,8,14.71576401021368,13.50288939658648
147,9,14.38090758410608,1.2184742194149532
147,10,14.565694575101913,0.9149755857187654
147,11,14.60601173677373,0.3807731935671729
147,12,14.675446848541863,1.2251937463602562
147,13,14.728083142946737,0.5801191596111633
147,14,14.7583210142006,0.2889396586480312
147,15,14.781839358509162,0.7066702504143708
147,16,14.829995968283832,0.5431617614119966
147,17,16.23213725753707,8.167585002015858
147,18,15.933118308471084,6.603055144917798
147,19,16.461721094834925,7.485553017067598
147,20,16.551314787438965,1.198315638579044
148,1,0.5577207364601532,0.5577207364601532
148,2,1.1053621825023519,1.2475921695112664
148,3,1.3707834968418224,0.43340948797204676
148,4,4.371052277919635,3.4807149576669802
148,5,4.894055458495722,0.85897952784124
148,6,12.604712628230972,10.77364153563589
148,7,12.66854813421135,0.403171616718183
148,8,13.066120145141783,1.5734892263584643
148,9,13.144514626170318,1.4984545088025802
148,10,13.327061774851051,3.246651435738924
148,11,13.52528781973749,0.9183353491914169
148,12,13.056040854723827,0.4210903552389912
148,13,13.347220355686959,2.394391434842987
148,14,14.037091788738072,3.980199793934507
148,15,14.952067374456838,8.41620749899207
148,16,15.061819647896789,0.797383864175962
148,17,15.139094207767773,2.1636876763875823
148,18,15.28356403709179,1.1456793441741702
148,19,15.893921067956816,4.224342606280518
148,20,15.92639878152578,0.9172154280338665
149,1,4.970210097209156,4.970210097209156
149,2,5.412578954441607,2.0998521704072033
149,3,5.5548089414505215,0.592438292344219
149,4,5.754154907494512,1.3495049948483626
149,5,6.732965999193657,1.786274246293061
149,6,6.8449581149487075,0.23070375845540475
149,7,7.851767235586615,2.1569681494422794
149,8,8.06119249204856,0.4916453881646732
149,9,9.045603189535457,4.855978139139005
149,10,11.875643954665591,6.467544684854186
149,11,14.109886663978855,7.241410204721587
149,12,14.591452761725575,2.369753169376876
149,13,15.436993235676209,5.764234197912467
149,14,15.634099359405099,1.859069121533844
149,15,15.921919096895579,2.7583658110469025
149,16,16.655467455091163,4.7641446042198625
149,17,12.64167002643014,5.7440756170765574
149,18,13.023563141154863,5.2053935402947635
149,19,13.15123415311562,0.927294718451821
149,20,13.446893338708955,1.5152533261658379
150,1,1.5914079648792725,1.5914079648792725
150,2,5.314025892577162,7.833848497065807
150,3,6.109169914438024,2.273439949827532
150,4,4.631993907628903,1.0303274649464678
150,5,8.433006316355328,6.395869730770953
150,6,8.452044976033687,0.19262643909868746
150,7,7.052143529095551,2.235362630470815
150,8,7.212292254625274,1.412220579671191
150,9,7.394839403306007,1.1244008421807106
150,10,7.75321417372217,1.3999014469381355
150,11,8.65475070555033,3.561349281010617
150,12,8.858576356224521,0.8287416565873762
150,13,9.153115620660305,1.2867894100255342
150,14,9.47117322940465,1.51973301079604
150,15,6.78448237244098,3.975720109304305
150,16,6.983828338484971,3.2948080455135957
150,17,7.137257537069391,7.360121847421942
150,18,7.138377458226941,0.16686825247502576
150,19,7.2346906777762845,5.19867401334946
150,20,7.257089100927295,2.4022308829458408
151,1,2.8076423419791245,2.8076423419791245
151,2,2.7762845495677104,0.4110110648210366
151,3,2.3014379787662946,0.5039645208977288
151,4,3.2220131702728128,2.3361555346503606
151,5,3.3989607131657933,0.47596649195896606
151,6,4.4617658916812255,1.6003673341396765
151,7,6.616494198808404,4.467365497468978
151,8,7.597545132822649,1.9744210007615464
151,9,8.477803162657349,2.53326165837925
151,10,9.214711284325583,3.21529364332751
151,11,9.879944451910585,1.9318639967746272
151,12,9.93594050978811,0.1724678582627783
151,13,10.797159879944452,2.92971374815213
151,14,11.619182009586526,3.4314384267347577
151,15,12.675267661156655,7.122698562021234
151,16,12.714464901670922,0.6999507234690677
151,17,12.855574967522287,1.2856694888679836
151,18,12.95076826591408,1.5645298570980604
151,19,13.226268870671504,1.2386328002508624
151,20,13.378578148098374,0.8433006316355328
152,1,5.41817856022936,5.41817856022936
152,2,6.317475249742418,3.813331541459481
152,3,3.751735877794203,0.5756394749809614
152,4,3.8402096492406934,0.38301303588227387
152,5,5.531290597141961,7.572906867356538
152,6,5.699278770774537,0.4871657035344712
152,7,6.720646866460601,1.993459660439905
152,8,7.2346906777762845,1.2845495677104333
152,9,8.533799220534874,4.350893697083725
152,10,13.716794337678627,10.334632441876092
152,11,13.962057071182189,2.4828652062894774
152,12,14.095327688930698,0.6361152174886888
152,13,14.369708372530575,1.8624288850064956
152,14,15.161492630918783,6.067732831608655
152,15,17.307261568785556,8.080231151726919
152,16,17.430452896116112,1.0863235228239931
152,17,12.118666845854053,2.0158580835909152
152,18,13.959817228867088,8.288536487031314
152,19,13.972136361600143,0.43340948797204676
152,20,14.210679568158401,5.241231017336379
153,1,1.4290193970344487,1.4290193970344487
153,2,4.488643999462438,5.486493750839941
153,3,7.1764547775836585,3.9264435783720826
153,4,6.3880302826681,2.964431304036196
153,5,6.7430452896116115,0.863459212471442
153,6,7.120458719706133,0.674192536845406
153,7,7.55498812883573,0.9821708551717959
153,8,7.9234421896698475,2.4302289118846034
153,9,8.12838776150159,0.4546879899655064
153,10,9.430856067732831,6.090131254759665
153,11,9.62572234914662,1.6037270976123281
153,12,10.843076647404022,3.4829547999820814
153,13,9.481252519822604,1.4749361644940195
153,14,8.049993280473055,0.7772252833400528
153,15,8.21462169063298,2.606056533620033
153,16,8.78690140214129,1.8120324329167226
153,17,8.975048156609775,3.2410518299511715
153,18,9.508130627603817,5.604085472382744
153,19,10.167764189401066,3.5535098329077632
153,20,11.590064059490212,4.151547731039734
154,1,1.8097925906016217,1.8097925906016217
154,2,5.233391569233526,4.2433812659588765
154,3,5.46185548537383,0.4132509071361376
154,4,7.771132912242978,6.548179008197823
154,5,7.138377458226941,3.460556376831071
154,6,8.273977511983157,6.792321820543834
154,7,8.529319535904673,2.339515298123012
154,8,8.65699054786543,0.3314966626349505
154,9,8.754423688572324,0.2889396586480312
154,10,9.64924069345518,2.22416341889531
154,11,9.73435470142902,0.8690588182591945
154,12,9.395018590691215,0.2755006047574251
154,13,9.571966133584196,0.5678000268781078
154,14,10.249518433902253,3.5210321193387983
154,15,10.465663217309501,0.8018635488061641
154,16,10.760202481745285,1.0124087264256596
154,17,11.20929086592304,2.656452985709806
154,18,9.303185055772074,0.6853917484209112
154,19,12.790619540384357,8.519240245486717
154,20,13.03812211620302,1.971061237288895
155,1,1.5118935626931864,1.5118935626931864
155,2,0.9944899879048515,0.2788603682300766
155,3,1.9005062043632128,1.257671459929221
155,4,2.51086323522824,1.7235586614702325
155,5,1.9598620257133899,1.0695247054607355
155,6,2.066254535680688,1.6418044169690453
155,7,2.823321238184832,3.8077319356717285
155,8,2.358553957801371,0.32589705684719794
155,9,4.7787035792680195,4.080992698114053
155,10,5.9232630022846395,3.923083814899431
155,11,6.5459391658827215,1.9878600546521525
155,12,10.489181561618063,9.4902118890830085
155,13,11.437754782063342,2.803162657348923
155,14,9.356941271334499,1.1949558751063925
155,15,9.807149576669802,1.4480580567128074
155,16,9.857546028759575,0.9306544819244725
155,17,10.31111409756753,4.106750884737714
155,18,10.607893204318415,6.2693186399677465
155,19,10.863235228239931,2.2924786095058907
155,20,11.76365183891054,9.723155489853514
156,1,6.570577431348833,6.570577431348833
156,2,7.044304080992698,1.2879093311830847
156,3,5.791112305693679,1.3539846794785646
156,4,6.769923397392824,3.3440845764458182
156,5,8.820499036867805,4.703668861712136
156,6,8.950409891143664,0.7705057563947498
156,7,8.086950678672222,0.08623392913138915
156,8,8.100389732562828,0.12543116964565695
156,9,8.788021323298839,2.4022308829458408
156,10,8.852976750436769,0.4782063342740671
156,11,9.853066344129374,2.3529543520136182
156,12,11.929400170228016,5.456255879586077
156,13,12.594633337813018,4.411369439591453
156,14,13.730233391569234,3.995878690140214
156,15,13.50400931774403,0.025758186623661694
156,16,14.991264614971106,5.6533620033149665
156,17,15.193970344487749,2.993549254132509
156,18,15.207409398378354,0.34829547999820815
156,19,15.428033866415804,1.6261255207633383
156,20,15.543385745643507,1.1143215517627558
157,1,0.48156609774671866,0.48156609774671866
157,2,1.0728844689333872,0.6237960847556332
157,3,1.3114276754916454,0.30685839716883934
157,4,1.7358777942032881,0.7514670967163911
157,5,1.870268333109349,0.24302289118846032
157,6,1.8881870716301572,0.060475742507727456
157,7,2.413430094521346,2.251041526676522
157,8,3.914124445639027,7.913362899251893
157,9,4.440487389687766,4.517761949558751
157,10,4.671191148143171,0.8175424450118711
157,11,5.699278770774537,1.7560363750391972
157,12,5.421538323702011,2.0068987143305113
157,13,5.9445415042780985,1.7425973211485912
157,14,6.029655512251938,0.7145096985172243
157,15,7.175334856426107,2.73036778210814
157,16,8.500201585808359,8.094790126775075
157,17,8.801460377189446,1.2319132733055593
157,18,9.616762979886216,9.915781928952201
157,19,10.070331048694172,1.6877211844286162
157,20,11.367199749137662,9.617882901043766
158,1,0.9026564529857098,0.9026564529857098
158,2,9.680598485866595,12.520718541414684
158,3,9.941540115575863,1.328226492854903
158,4,10.070331048694172,0.6081171885499261
158,5,11.067060878914125,2.5478206334274067
158,6,11.8913228508713,4.44944675894817
158,7,11.930520091385567,0.22958383729785423
158,8,11.98427630694799,0.3874927205124759
158,9,12.110827397751198,0.5801191596111633
158,10,4.477444787886933,1.380862787259777
158,11,4.683510280876226,0.3594946915737132
158,12,4.8514984545088025,1.6642028401200555
158,13,5.11020024190297,1.2543116964565695
158,14,5.521211306724006,3.4023204766384447
158,15,5.763114276754917,1.0236079380011647
158,16,5.847108363571205,0.3863727993549254
158,17,6.080051964341711,3.0069883080231152
158,18,6.106930072122923,0.7570667025041438
158,19,6.551538771670474,0.8802580298346996
158,20,7.018545894369036,2.5892577162567756
159,1,0.15790888321462168,0.15790888321462168
159,2,9.306544819244726,9.255028445997402
159,3,8.98736728934283,2.116650987770461
159,4,9.573086054741745,2.4324687541997045
159,5,9.879944451910585,0.7828248891278055
159,6,10.170004031716168,0.8388209470053308
159,7,10.725484925861219,1.9128253370962685
159,8,10.788200510684048,0.4266899610267437
159,9,12.064910630291628,5.240111096178829
159,10,12.471442010482463,1.8781077812122027
159,11,13.951977780764235,5.012767101196076
159,12,16.817856022935985,10.533978407920083
159,13,17.31286117457331,3.5367110155445056
159,14,17.970254894055458,4.5166420284012005
159,15,18.12592393495498,1.660843076647404
159,16,18.142722752318235,0.2273439949827532
159,17,16.10222640326121,0.3594946915737132
159,18,15.799847690722574,0.9530529050754827
159,19,18.24239573534023,11.032343323030059
159,20,18.35102808762263,1.1770371365855843
160,1,2.5243022891188462,2.5243022891188462
160,2,3.023787125386373,0.8399408681628814
160,3,5.669040899520674,3.9085248398512746
160,4,5.789992384536129,0.4457286207051024
160,5,8.994086816288133,5.9960578775254225
160,6,11.046902298078216,4.508802580298347
160,7,10.854275858979527,0.6853917484209112
160,8,1.5421314339470502,1.0650450208305335
160,9,1.5499708820499036,1.9453030506652331
160,10,1.6552434708596515,8.889934148635936
160,11,1.6776418940106617,1.4827756125968732
160,12,2.041616270214577,0.6506741925368454
160,13,2.2275231823679613,7.338843345428482
160,14,2.2454419208887693,2.6306947990861445
160,15,2.248801684361421,0.7525870178739417
160,16,2.257761053621825,0.8623392913138915
160,17,2.266720422882229,2.623975272140841
160,18,2.3227164807597545,2.1468888590243247
160,19,2.4593468619809165,1.275590198450029
160,20,2.4795054428168255,3.7214980065403394
161,1,4.149307888724634,4.149307888724634
161,2,2.7438068359987455,1.4066209738834385
161,3,3.4280786632621063,0.9440935358150786
161,4,5.718317430452896,4.4326479415849125
161,5,5.99045827173767,2.5735788200510683
161,6,6.43058728665502,0.9900103032746495
161,7,6.6332930161716614,0.39309232630022845
161,8,7.2638086278725975,2.942032880885186
161,9,7.3802804282578505,0.6439546655915424
161,10,7.690498588899342,1.7157192133673789
161,11,7.736415356358912,0.7133897773596739
161,12,8.044393674685303,1.3013483850736909
161,13,8.758903373202527,1.5790888321462169
161,14,9.159835147605609,4.586077140169332
161,15,8.832818169600861,0.29789902790843525
161,16,9.089280114679926,3.1984948259642523
161,17,9.439815436993236,2.4481476504054114
161,18,9.813869103615106,6.276038166913049
161,19,9.942660036733415,3.661022264032612
161,20,6.973749048067016,0.22846391614030373
162,1,1.4939748241723783,1.4939748241723783
162,2,1.856829279218743,0.7133897773596739
162,3,2.5982170855171796,1.5622900147829593
162,4,2.720288491690185,0.790664337230659
162,5,3.387761501590288,1.0415266765219728
162,6,4.974689781839358,2.171527124490436
162,7,5.932222371545043,1.9464229718227837
162,8,6.01285669488868,0.4143708282936881
162,9,6.80576087443444,1.544371276262151
162,10,6.9905478654302735,0.4210903552389912
162,11,7.710657169735251,1.6395645746539445
162,12,10.852036016664426,7.174214935268557
162,13,11.45119383595395,1.6966805536890204
162,14,13.782869685974108,10.13416655467455
162,15,13.993414863593603,1.8803476235273038
162,16,16.153742776508533,10.279756305156116
162,17,16.204139228598308,0.9384939300273261
162,18,17.759709716435964,8.883214621690634
162,19,17.70819334318864,0.31357792411414237
162,20,17.88402096492407,1.7101196075796263
163,1,3.7304573758007438,3.7304573758007438
163,2,3.3687228419119295,1.8881870716301572
163,3,7.037584554047395,5.785512699905927
163,4,7.678179456166286,1.7582762173542983
163,5,8.32437396407293,1.817632038704475
163,6,9.257268288312503,2.592617479729427
163,7,13.011244008421807,8.21686153294808
163,8,13.92061998835282,3.4627962191461723
163,9,7.8943242395735345,1.0426465976795234
163,10,3.4303185055772074,0.599157819289522
163,11,4.189625050396452,7.154056354432648
163,12,4.46960533978408,0.6461945079066433
163,13,4.732786811808449,1.1647180038525289
163,14,4.745105944541504,0.12095148501545491
163,15,5.104600636115218,0.7514670967163911
163,16,5.272588809747794,2.495184339022533
163,17,6.181964789678807,2.0796935895712942
163,18,5.180755274828652,0.6327554540160373
163,19,5.269229046275142,0.7626663082918963
163,20,5.292747390583703,0.5297227075213905
164,1,3.189535456703848,3.189535456703848
164,2,4.157147336827487,1.4547775836581105
164,3,8.584195672624647,5.81687049231734
164,4,13.52416789857994,8.508041033911212
164,5,14.034851946422972,2.4067105675760425
164,6,14.994624378443758,3.3978407920082425
164,7,15.059579805581688,0.266541235497021
164,8,15.201809792590602,0.59467813465932
164,9,17.437172423061416,7.1148591139183806
164,10,17.253505353223133,0.4356493302871478
164,11,17.293822514894952,0.34157595305290506
164,12,2.9677910675088475,0.9911302244322
164,13,4.832459794830444,10.385028893965865
164,14,7.764413385297675,8.911212650629396
164,15,7.834968418223357,1.0628051785154324
164,16,8.032074541952246,2.13680956860637
164,17,7.773372754558079,0.5633203422479057
164,18,9.0288043721722,3.2802490704654392
164,19,9.415177171527125,1.9990592662276576
164,20,9.565246606638892,0.524123101733638
165,1,4.439367468530215,4.439367468530215
165,2,1.6317251265510908,0.4714868073287641
165,3,1.8926667562603592,0.3113380817990413
165,4,2.317116874972002,1.1747972942704834
165,5,2.574698741208619,1.0224880168436141
165,6,6.274918245755499,4.635353671101554
165,7,7.813689916229897,7.275007839448103
165,8,8.782421717511086,3.4482372440980154
165,9,9.4734130717197509,2.75276620525915
165,10,10.348071495766698,4.456166285893473
165,11,10.554136988755992,0.8970568471979573
165,12,12.615911839806477,6.671370335528379
165,13,13.574564350669712,3.6509429736146575
165,14,14.927429108990728,5.188594722931506
165,15,16.18958025355015,5.8359091519957
165,16,18.133763383057833,11.207051023607939
165,17,18.15168212157864,0.20494557183174306
165,18,18.23455628723738,1.5790888321462169
165,19,19.128253370962685,5.730636563185952
165,20,19.09913542086637,0.3863727993549254
166,1,1.9038659678358643,1.9038659678358643
166,2,0.46700712269856204,0.3706939031492183
166,3,0.6092371097074766,3.257850647314429
166,4,1.2923890158132867,0.8388209470053308
166,5,1.3427854679030595,0.29901894906598575
166,6,1.4547775836581105,1.834430856067733
166,7,1.5253326165837926,2.5802983469963716
166,8,4.084352461586704,9.940420194418312
166,9,4.139228598306679,0.7391479639833356
166,10,3.4146396093715,0.32477713568964744
166,11,4.509922501455898,2.100972091564754
166,12,4.943331989427945,7.3511624781615375
166,13,5.450656273798325,6.780002687810778
166,14,5.57272767997133,2.15920799175738
166,15,6.055413698875599,2.0304170586390717
166,16,7.828248891278054,3.741656587376249
166,17,8.28181696008601,3.7035792680195314
166,18,8.879854858217982,1.8646687273215965
166,19,9.057922322268512,0.5342023921515925
166,20,9.340142453971241,6.554898535143126
167,1,9.49133181024056,9.49133181024056
167,2,11.742373336917082,7.0487837656229
167,3,11.578864847914707,0.4278098821842942
167,4,12.84101599247413,5.699278770774537
167,5,12.834296465528826,0.5700398691932088
167,6,8.356851677641894,0.5812390807687139
167,7,6.32195493437262,2.130090041661067
167,8,5.532410518299511,0.32589705684719794
167,9,5.761994355597366,0.4793262554316176
167,10,5.852707969358957,2.918514536576625
167,11,6.069972673923756,3.7259776911705416
167,12,7.646821663754872,5.965820006271558
167,13,8.378130179635354,4.1302692290462755
167,14,8.598754647672804,0.8948170048828562
167,15,8.864175962012274,2.3047977422389465
167,16,9.23151010168884,1.1523988711194733
167,17,9.31662410966268,3.562469202168167
167,18,9.399498275321417,3.246651435738924
167,19,9.429736146575282,0.5633203422479057
167,20,9.71307619943556,5.774313488330422
168,1,4.5054428168256955,4.5054428168256955
168,2,5.17627559019845,1.590288043721722
168,3,1.9475428929803342,0.1052725888097478
168,4,2.0091385566456124,0.15342919858441967
168,5,2.634054562558796,5.922143081127088
168,6,7.735295435201362,8.135107288446893
168,7,7.964879272499216,2.1267302781884156
168,8,8.12838776150159,2.6710119607579625
168,9,8.48004300497245,1.744837163463692
168,10,7.616583792501008,0.1713479371052278
168,11,7.773372754558079,1.5006943511176813
168,12,9.340142453971241,3.941002553420239
168,13,9.71195627827801,3.003628544550464
168,14,11.923800564440263,7.7084173274201495
168,15,12.366169421672714,4.467365497468978
